search_datetime,origin,destination,days_before_departure,hour_of_day,day_of_week,is_weekend,is_summer,is_holiday,price
2025-07-11 00:00:00,TLV,LON,52,0,4,0,1,0,359.8 USD
2025-07-11 00:00:00,TLV,DXB,52,0,4,0,1,0,349.71 USD
2025-07-11 01:00:00,TLV,DXB,51,1,4,0,1,0,361.02 USD
2025-07-11 07:00:00,TLV,BCN,51,7,4,0,1,0,365.17 USD
2025-07-11 09:00:00,TLV,ROM,51,9,4,0,1,0,375.98 USD
2025-07-11 14:00:00,TLV,BER,51,14,4,0,1,0,334.46 USD
2025-07-11 15:00:00,TLV,BER,51,15,4,0,1,0,354.66 USD
2025-07-11 20:00:00,TLV,NYC,51,20,4,0,1,0,376.32 USD
2025-07-11 21:00:00,TLV,LON,51,21,4,0,1,0,364.09 USD
2025-07-12 03:00:00,TLV,NYC,50,3,5,1,1,0,338.08 USD
2025-07-12 08:00:00,TLV,BER,50,8,5,1,1,0,392.18 USD
2025-07-12 08:00:00,TLV,LON,50,8,5,1,1,0,404.43 USD
2025-07-12 08:00:00,TLV,BKK,50,8,5,1,1,0,376.09 USD
2025-07-12 12:00:00,TLV,DXB,50,12,5,1,1,0,360.87 USD
2025-07-12 14:00:00,TLV,BER,50,14,5,1,1,0,371.91 USD
2025-07-12 15:00:00,TLV,DXB,50,15,5,1,1,0,400.41 USD
2025-07-12 15:00:00,TLV,LON,50,15,5,1,1,0,394.32 USD
2025-07-12 19:00:00,TLV,BER,50,19,5,1,1,0,394.86 USD
2025-07-12 21:00:00,TLV,BKK,50,21,5,1,1,0,372.47 USD
2025-07-12 21:00:00,TLV,NYC,50,21,5,1,1,0,389.53 USD
2025-07-12 21:00:00,TLV,AMS,50,21,5,1,1,0,374.55 USD
2025-07-12 22:00:00,TLV,DXB,50,22,5,1,1,0,395.24 USD
2025-07-13 00:00:00,TLV,ATH,50,0,6,1,1,0,372.07 USD
2025-07-13 00:00:00,TLV,PAR,50,0,6,1,1,0,375.34 USD
2025-07-13 02:00:00,TLV,BER,49,2,6,1,1,0,355.64 USD
2025-07-13 04:00:00,TLV,AMS,49,4,6,1,1,0,389.63 USD
2025-07-13 16:00:00,TLV,BER,49,16,6,1,1,0,375.56 USD
2025-07-13 20:00:00,TLV,BCN,49,20,6,1,1,0,395.49 USD
2025-07-13 21:00:00,TLV,NYC,49,21,6,1,1,0,372.2 USD
2025-07-14 00:00:00,TLV,DXB,49,0,0,0,1,0,346.8 USD
2025-07-14 02:00:00,TLV,BKK,48,2,0,0,1,0,343.33 USD
2025-07-14 03:00:00,TLV,BCN,48,3,0,0,1,0,343.41 USD
2025-07-14 08:00:00,TLV,PAR,48,8,0,0,1,0,376.3 USD
2025-07-14 08:00:00,TLV,LON,48,8,0,0,1,0,356.3 USD
2025-07-14 08:00:00,TLV,PAR,48,8,0,0,1,0,367.91 USD
2025-07-14 11:00:00,TLV,NYC,48,11,0,0,1,0,351.95 USD
2025-07-14 11:00:00,TLV,BER,48,11,0,0,1,0,385.94 USD
2025-07-14 12:00:00,TLV,BER,48,12,0,0,1,0,356.0 USD
2025-07-14 13:00:00,TLV,PAR,48,13,0,0,1,0,349.04 USD
2025-07-14 13:00:00,TLV,LON,48,13,0,0,1,0,354.54 USD
2025-07-14 16:00:00,TLV,PAR,48,16,0,0,1,0,369.34 USD
2025-07-15 02:00:00,TLV,LON,47,2,1,0,1,0,327.37 USD
2025-07-15 02:00:00,TLV,NYC,47,2,1,0,1,0,351.2 USD
2025-07-15 02:00:00,TLV,ATH,47,2,1,0,1,0,363.0 USD
2025-07-15 03:00:00,TLV,AMS,47,3,1,0,1,0,365.84 USD
2025-07-15 06:00:00,TLV,BCN,47,6,1,0,1,0,358.85 USD
2025-07-15 07:00:00,TLV,NYC,47,7,1,0,1,0,386.35 USD
2025-07-15 09:00:00,TLV,AMS,47,9,1,0,1,0,371.93 USD
2025-07-15 09:00:00,TLV,BKK,47,9,1,0,1,0,378.13 USD
2025-07-15 10:00:00,TLV,ROM,47,10,1,0,1,0,358.1 USD
2025-07-15 12:00:00,TLV,PAR,47,12,1,0,1,0,358.62 USD
2025-07-15 15:00:00,TLV,ROM,47,15,1,0,1,0,359.79 USD
2025-07-15 18:00:00,TLV,AMS,47,18,1,0,1,0,347.01 USD
2025-07-15 22:00:00,TLV,BKK,47,22,1,0,1,0,384.37 USD
2025-07-15 23:00:00,TLV,LON,47,23,1,0,1,0,349.59 USD
2025-07-15 23:00:00,TLV,ROM,47,23,1,0,1,0,352.29 USD
2025-07-15 23:00:00,TLV,BCN,47,23,1,0,1,0,356.54 USD
2025-07-16 00:00:00,TLV,LON,47,0,2,0,1,0,380.24 USD
2025-07-16 09:00:00,TLV,LON,46,9,2,0,1,0,389.37 USD
2025-07-16 10:00:00,TLV,NYC,46,10,2,0,1,0,384.27 USD
2025-07-16 13:00:00,TLV,BCN,46,13,2,0,1,0,352.08 USD
2025-07-16 20:00:00,TLV,ROM,46,20,2,0,1,0,346.37 USD
2025-07-16 20:00:00,TLV,ATH,46,20,2,0,1,0,357.14 USD
2025-07-17 00:00:00,TLV,ATH,46,0,3,0,1,0,353.6 USD
2025-07-17 03:00:00,TLV,ATH,45,3,3,0,1,0,350.92 USD
2025-07-17 06:00:00,TLV,NYC,45,6,3,0,1,0,370.97 USD
2025-07-17 07:00:00,TLV,ATH,45,7,3,0,1,0,367.88 USD
2025-07-17 08:00:00,TLV,BCN,45,8,3,0,1,0,351.22 USD
2025-07-17 12:00:00,TLV,ATH,45,12,3,0,1,0,365.56 USD
2025-07-17 12:00:00,TLV,DXB,45,12,3,0,1,0,366.3 USD
2025-07-17 17:00:00,TLV,DXB,45,17,3,0,1,0,378.18 USD
2025-07-17 18:00:00,TLV,ROM,45,18,3,0,1,0,361.34 USD
2025-07-17 20:00:00,TLV,BER,45,20,3,0,1,0,358.53 USD
2025-07-17 23:00:00,TLV,BCN,45,23,3,0,1,0,358.13 USD
2025-07-18 01:00:00,TLV,BKK,44,1,4,0,1,0,344.71 USD
2025-07-18 02:00:00,TLV,BKK,44,2,4,0,1,0,340.56 USD
2025-07-18 11:00:00,TLV,BKK,44,11,4,0,1,0,354.09 USD
2025-07-18 15:00:00,TLV,LON,44,15,4,0,1,0,362.38 USD
2025-07-18 21:00:00,TLV,AMS,44,21,4,0,1,0,361.08 USD
2025-07-19 02:00:00,TLV,DXB,43,2,5,1,1,0,373.78 USD
2025-07-19 02:00:00,TLV,ATH,43,2,5,1,1,0,383.72 USD
2025-07-19 03:00:00,TLV,PAR,43,3,5,1,1,0,376.4 USD
2025-07-19 08:00:00,TLV,LON,43,8,5,1,1,0,390.63 USD
2025-07-19 14:00:00,TLV,ROM,43,14,5,1,1,0,383.29 USD
2025-07-19 16:00:00,TLV,PAR,43,16,5,1,1,0,394.94 USD
2025-07-19 17:00:00,TLV,BCN,43,17,5,1,1,0,384.03 USD
2025-07-19 17:00:00,TLV,ATH,43,17,5,1,1,0,401.65 USD
2025-07-19 19:00:00,TLV,AMS,43,19,5,1,1,0,404.2 USD
2025-07-19 20:00:00,TLV,AMS,43,20,5,1,1,0,390.85 USD
2025-07-19 23:00:00,TLV,BER,43,23,5,1,1,0,396.54 USD
2025-07-20 05:00:00,TLV,PAR,42,5,6,1,1,0,375.4 USD
2025-07-20 06:00:00,TLV,LON,42,6,6,1,1,0,376.27 USD
2025-07-20 06:00:00,TLV,ROM,42,6,6,1,1,0,377.65 USD
2025-07-20 12:00:00,TLV,ROM,42,12,6,1,1,0,382.65 USD
2025-07-20 13:00:00,TLV,AMS,42,13,6,1,1,0,386.42 USD
2025-07-20 14:00:00,TLV,NYC,42,14,6,1,1,0,371.47 USD
2025-07-20 16:00:00,TLV,ROM,42,16,6,1,1,0,387.36 USD
2025-07-20 22:00:00,TLV,LON,42,22,6,1,1,0,403.95 USD
2025-07-21 02:00:00,TLV,LON,41,2,0,0,1,0,345.28 USD
2025-07-21 12:00:00,TLV,LON,41,12,0,0,1,0,388.54 USD
2025-07-21 12:00:00,TLV,LON,41,12,0,0,1,0,364.0 USD
2025-07-21 13:00:00,TLV,DXB,41,13,0,0,1,0,370.44 USD
2025-07-21 15:00:00,TLV,AMS,41,15,0,0,1,0,343.56 USD
2025-07-21 17:00:00,TLV,AMS,41,17,0,0,1,0,350.56 USD
2025-07-21 18:00:00,TLV,ATH,41,18,0,0,1,0,387.23 USD
2025-07-21 23:00:00,TLV,ATH,41,23,0,0,1,0,372.59 USD
2025-07-22 06:00:00,TLV,AMS,40,6,1,0,1,0,361.45 USD
2025-07-22 06:00:00,TLV,BKK,40,6,1,0,1,0,384.23 USD
2025-07-22 07:00:00,TLV,ROM,40,7,1,0,1,0,378.18 USD
2025-07-22 08:00:00,TLV,ROM,40,8,1,0,1,0,368.87 USD
2025-07-22 09:00:00,TLV,AMS,40,9,1,0,1,0,394.58 USD
2025-07-22 12:00:00,TLV,ATH,40,12,1,0,1,0,365.19 USD
2025-07-22 18:00:00,TLV,BCN,40,18,1,0,1,0,369.26 USD
2025-07-22 20:00:00,TLV,LON,40,20,1,0,1,0,354.14 USD
2025-07-22 20:00:00,TLV,BER,40,20,1,0,1,0,388.76 USD
2025-07-22 23:00:00,TLV,BKK,40,23,1,0,1,0,338.02 USD
2025-07-23 03:00:00,TLV,BKK,39,3,2,0,1,0,360.93 USD
2025-07-23 07:00:00,TLV,DXB,39,7,2,0,1,0,376.42 USD
2025-07-23 08:00:00,TLV,NYC,39,8,2,0,1,0,373.61 USD
2025-07-23 09:00:00,TLV,ATH,39,9,2,0,1,0,370.32 USD
2025-07-23 09:00:00,TLV,PAR,39,9,2,0,1,0,393.28 USD
2025-07-23 13:00:00,TLV,NYC,39,13,2,0,1,0,369.12 USD
2025-07-23 14:00:00,TLV,ROM,39,14,2,0,1,0,352.07 USD
2025-07-23 14:00:00,TLV,ROM,39,14,2,0,1,0,367.69 USD
2025-07-23 16:00:00,TLV,ATH,39,16,2,0,1,0,371.14 USD
2025-07-23 16:00:00,TLV,BKK,39,16,2,0,1,0,365.14 USD
2025-07-23 20:00:00,TLV,LON,39,20,2,0,1,0,348.73 USD
2025-07-24 01:00:00,TLV,AMS,38,1,3,0,1,0,345.23 USD
2025-07-24 01:00:00,TLV,PAR,38,1,3,0,1,0,371.83 USD
2025-07-24 03:00:00,TLV,AMS,38,3,3,0,1,0,356.33 USD
2025-07-24 05:00:00,TLV,AMS,38,5,3,0,1,0,350.98 USD
2025-07-24 05:00:00,TLV,LON,38,5,3,0,1,0,358.18 USD
2025-07-24 07:00:00,TLV,BKK,38,7,3,0,1,0,377.04 USD
2025-07-24 10:00:00,TLV,AMS,38,10,3,0,1,0,374.42 USD
2025-07-24 13:00:00,TLV,ATH,38,13,3,0,1,0,365.58 USD
2025-07-24 17:00:00,TLV,DXB,38,17,3,0,1,0,362.9 USD
2025-07-25 07:00:00,TLV,BCN,37,7,4,0,1,0,394.08 USD
2025-07-25 09:00:00,TLV,ATH,37,9,4,0,1,0,393.04 USD
2025-07-25 11:00:00,TLV,ATH,37,11,4,0,1,0,365.16 USD
2025-07-25 12:00:00,TLV,LON,37,12,4,0,1,0,358.41 USD
2025-07-25 13:00:00,TLV,PAR,37,13,4,0,1,0,380.33 USD
2025-07-25 19:00:00,TLV,PAR,37,19,4,0,1,0,358.87 USD
2025-07-25 22:00:00,TLV,DXB,37,22,4,0,1,0,361.18 USD
2025-07-25 22:00:00,TLV,ROM,37,22,4,0,1,0,374.7 USD
2025-07-26 00:00:00,TLV,AMS,37,0,5,1,1,0,371.14 USD
2025-07-26 00:00:00,TLV,ROM,37,0,5,1,1,0,363.33 USD
2025-07-26 04:00:00,TLV,NYC,36,4,5,1,1,0,386.72 USD
2025-07-26 08:00:00,TLV,NYC,36,8,5,1,1,0,424.14 USD
2025-07-26 08:00:00,TLV,ATH,36,8,5,1,1,0,408.09 USD
2025-07-26 12:00:00,TLV,BKK,36,12,5,1,1,0,391.04 USD
2025-07-26 12:00:00,TLV,ROM,36,12,5,1,1,0,357.5 USD
2025-07-26 13:00:00,TLV,PAR,36,13,5,1,1,0,382.45 USD
2025-07-26 13:00:00,TLV,BCN,36,13,5,1,1,0,385.36 USD
2025-07-26 14:00:00,TLV,PAR,36,14,5,1,1,0,383.81 USD
2025-07-26 16:00:00,TLV,DXB,36,16,5,1,1,0,380.36 USD
2025-07-26 17:00:00,TLV,BCN,36,17,5,1,1,0,421.47 USD
2025-07-26 19:00:00,TLV,ROM,36,19,5,1,1,0,379.56 USD
2025-07-26 20:00:00,TLV,AMS,36,20,5,1,1,0,404.28 USD
2025-07-26 21:00:00,TLV,PAR,36,21,5,1,1,0,382.34 USD
2025-07-26 21:00:00,TLV,ATH,36,21,5,1,1,0,378.15 USD
2025-07-27 01:00:00,TLV,PAR,35,1,6,1,1,0,386.01 USD
2025-07-27 05:00:00,TLV,NYC,35,5,6,1,1,0,372.29 USD
2025-07-27 05:00:00,TLV,NYC,35,5,6,1,1,0,374.24 USD
2025-07-27 06:00:00,TLV,BER,35,6,6,1,1,0,400.09 USD
2025-07-27 09:00:00,TLV,PAR,35,9,6,1,1,0,419.48 USD
2025-07-27 10:00:00,TLV,AMS,35,10,6,1,1,0,404.07 USD
2025-07-27 16:00:00,TLV,AMS,35,16,6,1,1,0,374.39 USD
2025-07-27 16:00:00,TLV,BCN,35,16,6,1,1,0,380.52 USD
2025-07-27 18:00:00,TLV,PAR,35,18,6,1,1,0,392.24 USD
2025-07-27 20:00:00,TLV,ATH,35,20,6,1,1,0,399.26 USD
2025-07-28 06:00:00,TLV,BKK,34,6,0,0,1,0,344.69 USD
2025-07-28 06:00:00,TLV,ATH,34,6,0,0,1,0,361.78 USD
2025-07-28 10:00:00,TLV,AMS,34,10,0,0,1,0,364.37 USD
2025-07-28 15:00:00,TLV,DXB,34,15,0,0,1,0,369.92 USD
2025-07-28 16:00:00,TLV,BCN,34,16,0,0,1,0,372.86 USD
2025-07-28 18:00:00,TLV,PAR,34,18,0,0,1,0,360.9 USD
2025-07-28 20:00:00,TLV,BKK,34,20,0,0,1,0,370.12 USD
2025-07-28 22:00:00,TLV,DXB,34,22,0,0,1,0,372.79 USD
2025-07-29 02:00:00,TLV,BCN,33,2,1,0,1,0,358.76 USD
2025-07-29 03:00:00,TLV,BCN,33,3,1,0,1,0,354.04 USD
2025-07-29 04:00:00,TLV,LON,33,4,1,0,1,0,368.43 USD
2025-07-29 06:00:00,TLV,NYC,33,6,1,0,1,0,375.97 USD
2025-07-29 07:00:00,TLV,PAR,33,7,1,0,1,0,372.65 USD
2025-07-29 07:00:00,TLV,NYC,33,7,1,0,1,0,377.49 USD
2025-07-29 08:00:00,TLV,AMS,33,8,1,0,1,0,377.22 USD
2025-07-29 10:00:00,TLV,ROM,33,10,1,0,1,0,399.02 USD
2025-07-29 13:00:00,TLV,PAR,33,13,1,0,1,0,354.86 USD
2025-07-29 17:00:00,TLV,PAR,33,17,1,0,1,0,381.44 USD
2025-07-29 18:00:00,TLV,LON,33,18,1,0,1,0,363.79 USD
2025-07-29 22:00:00,TLV,PAR,33,22,1,0,1,0,377.9 USD
2025-07-30 02:00:00,TLV,NYC,32,2,2,0,1,0,346.16 USD
2025-07-30 02:00:00,TLV,NYC,32,2,2,0,1,0,347.74 USD
2025-07-30 03:00:00,TLV,BCN,32,3,2,0,1,0,352.61 USD
2025-07-30 05:00:00,TLV,NYC,32,5,2,0,1,0,375.46 USD
2025-07-30 18:00:00,TLV,NYC,32,18,2,0,1,0,386.15 USD
2025-07-30 21:00:00,TLV,BKK,32,21,2,0,1,0,368.61 USD
2025-07-31 01:00:00,TLV,NYC,31,1,3,0,1,0,379.47 USD
2025-07-31 04:00:00,TLV,ROM,31,4,3,0,1,0,361.41 USD
2025-07-31 09:00:00,TLV,BKK,31,9,3,0,1,0,355.53 USD
2025-07-31 09:00:00,TLV,PAR,31,9,3,0,1,0,386.22 USD
2025-07-31 12:00:00,TLV,BER,31,12,3,0,1,0,363.85 USD
2025-07-31 14:00:00,TLV,BER,31,14,3,0,1,0,367.9 USD
2025-07-31 16:00:00,TLV,BER,31,16,3,0,1,0,364.71 USD
2025-07-31 17:00:00,TLV,DXB,31,17,3,0,1,0,376.17 USD
2025-07-31 20:00:00,TLV,ATH,31,20,3,0,1,0,373.77 USD
2025-08-01 01:00:00,TLV,ROM,30,1,4,0,1,0,359.76 USD
2025-08-01 01:00:00,TLV,ATH,30,1,4,0,1,0,368.41 USD
2025-08-01 03:00:00,TLV,NYC,30,3,4,0,1,0,374.2 USD
2025-08-01 05:00:00,TLV,BER,30,5,4,0,1,0,363.45 USD
2025-08-01 06:00:00,TLV,ROM,30,6,4,0,1,0,373.5 USD
2025-08-01 08:00:00,TLV,ROM,30,8,4,0,1,0,404.95 USD
2025-08-01 11:00:00,TLV,PAR,30,11,4,0,1,0,377.09 USD
2025-08-01 15:00:00,TLV,BER,30,15,4,0,1,0,366.21 USD
2025-08-01 18:00:00,TLV,BCN,30,18,4,0,1,0,374.85 USD
2025-08-01 19:00:00,TLV,LON,30,19,4,0,1,0,389.92 USD
2025-08-01 20:00:00,TLV,DXB,30,20,4,0,1,0,407.24 USD
2025-08-01 21:00:00,TLV,DXB,30,21,4,0,1,0,392.69 USD
2025-08-01 22:00:00,TLV,AMS,30,22,4,0,1,0,398.97 USD
2025-08-02 00:00:00,TLV,LON,30,0,5,1,1,0,384.37 USD
2025-08-02 02:00:00,TLV,AMS,29,2,5,1,1,0,396.58 USD
2025-08-02 09:00:00,TLV,DXB,29,9,5,1,1,0,417.74 USD
2025-08-02 10:00:00,TLV,BCN,29,10,5,1,1,0,423.48 USD
2025-08-02 23:00:00,TLV,ROM,29,23,5,1,1,0,382.81 USD
2025-08-03 03:00:00,TLV,NYC,28,3,6,1,1,0,385.22 USD
2025-08-03 03:00:00,TLV,LON,28,3,6,1,1,0,385.87 USD
2025-08-03 05:00:00,TLV,AMS,28,5,6,1,1,0,390.45 USD
2025-08-03 09:00:00,TLV,BER,28,9,6,1,1,0,408.54 USD
2025-08-03 12:00:00,TLV,NYC,28,12,6,1,1,0,392.27 USD
2025-08-03 12:00:00,TLV,ROM,28,12,6,1,1,0,385.59 USD
2025-08-03 13:00:00,TLV,PAR,28,13,6,1,1,0,366.63 USD
2025-08-03 14:00:00,TLV,PAR,28,14,6,1,1,0,411.4 USD
2025-08-03 16:00:00,TLV,BER,28,16,6,1,1,0,402.68 USD
2025-08-03 18:00:00,TLV,ATH,28,18,6,1,1,0,409.92 USD
2025-08-03 19:00:00,TLV,ATH,28,19,6,1,1,0,408.67 USD
2025-08-03 19:00:00,TLV,BCN,28,19,6,1,1,0,402.8 USD
2025-08-03 20:00:00,TLV,BCN,28,20,6,1,1,0,398.14 USD
2025-08-03 21:00:00,TLV,PAR,28,21,6,1,1,0,394.1 USD
2025-08-04 15:00:00,TLV,LON,27,15,0,0,1,0,393.49 USD
2025-08-04 17:00:00,TLV,BCN,27,17,0,0,1,0,378.82 USD
2025-08-05 00:00:00,TLV,BER,27,0,1,0,1,0,357.18 USD
2025-08-05 03:00:00,TLV,NYC,26,3,1,0,1,0,375.92 USD
2025-08-05 03:00:00,TLV,AMS,26,3,1,0,1,0,343.99 USD
2025-08-05 04:00:00,TLV,BKK,26,4,1,0,1,0,359.25 USD
2025-08-05 05:00:00,TLV,DXB,26,5,1,0,1,0,360.65 USD
2025-08-05 09:00:00,TLV,LON,26,9,1,0,1,0,402.21 USD
2025-08-05 15:00:00,TLV,DXB,26,15,1,0,1,0,375.3 USD
2025-08-05 23:00:00,TLV,DXB,26,23,1,0,1,0,381.8 USD
2025-08-06 00:00:00,TLV,AMS,26,0,2,0,1,0,346.68 USD
2025-08-06 05:00:00,TLV,BKK,25,5,2,0,1,0,373.4 USD
2025-08-06 06:00:00,TLV,NYC,25,6,2,0,1,0,379.82 USD
2025-08-06 13:00:00,TLV,ATH,25,13,2,0,1,0,387.16 USD
2025-08-06 17:00:00,TLV,AMS,25,17,2,0,1,0,384.81 USD
2025-08-06 18:00:00,TLV,NYC,25,18,2,0,1,0,388.32 USD
2025-08-06 23:00:00,TLV,AMS,25,23,2,0,1,0,371.84 USD
2025-08-06 23:00:00,TLV,PAR,25,23,2,0,1,0,367.53 USD
2025-08-06 23:00:00,TLV,PAR,25,23,2,0,1,0,378.98 USD
2025-08-07 03:00:00,TLV,LON,24,3,3,0,1,0,349.0 USD
2025-08-07 06:00:00,TLV,BER,24,6,3,0,1,0,390.85 USD
2025-08-07 10:00:00,TLV,AMS,24,10,3,0,1,0,413.22 USD
2025-08-07 15:00:00,TLV,PAR,24,15,3,0,1,0,382.65 USD
2025-08-07 16:00:00,TLV,PAR,24,16,3,0,1,0,371.38 USD
2025-08-07 18:00:00,TLV,AMS,24,18,3,0,1,0,389.14 USD
2025-08-07 21:00:00,TLV,BKK,24,21,3,0,1,0,364.15 USD
2025-08-07 23:00:00,TLV,NYC,24,23,3,0,1,0,374.64 USD
2025-08-08 00:00:00,TLV,DXB,24,0,4,0,1,0,365.8 USD
2025-08-08 02:00:00,TLV,BER,23,2,4,0,1,0,358.85 USD
2025-08-08 03:00:00,TLV,ATH,23,3,4,0,1,0,359.09 USD
2025-08-08 04:00:00,TLV,AMS,23,4,4,0,1,0,354.56 USD
2025-08-08 12:00:00,TLV,PAR,23,12,4,0,1,0,383.94 USD
2025-08-08 16:00:00,TLV,BCN,23,16,4,0,1,0,376.54 USD
2025-08-08 18:00:00,TLV,BCN,23,18,4,0,1,0,402.15 USD
2025-08-08 18:00:00,TLV,DXB,23,18,4,0,1,0,390.82 USD
2025-08-08 19:00:00,TLV,ROM,23,19,4,0,1,0,396.04 USD
2025-08-08 22:00:00,TLV,LON,23,22,4,0,1,0,384.03 USD
2025-08-09 01:00:00,TLV,ATH,22,1,5,1,1,0,380.85 USD
2025-08-09 04:00:00,TLV,BER,22,4,5,1,1,0,398.79 USD
2025-08-09 07:00:00,TLV,AMS,22,7,5,1,1,0,412.81 USD
2025-08-09 08:00:00,TLV,LON,22,8,5,1,1,0,428.13 USD
2025-08-09 09:00:00,TLV,NYC,22,9,5,1,1,0,420.99 USD
2025-08-09 10:00:00,TLV,LON,22,10,5,1,1,0,404.46 USD
2025-08-09 10:00:00,TLV,AMS,22,10,5,1,1,0,438.05 USD
2025-08-09 20:00:00,TLV,ROM,22,20,5,1,1,0,438.73 USD
2025-08-09 23:00:00,TLV,AMS,22,23,5,1,1,0,410.89 USD
2025-08-10 05:00:00,TLV,PAR,21,5,6,1,1,0,376.88 USD
2025-08-10 06:00:00,TLV,BER,21,6,6,1,1,0,391.3 USD
2025-08-10 06:00:00,TLV,BER,21,6,6,1,1,0,384.58 USD
2025-08-10 12:00:00,TLV,ROM,21,12,6,1,1,0,393.09 USD
2025-08-10 18:00:00,TLV,BER,21,18,6,1,1,0,402.88 USD
2025-08-10 19:00:00,TLV,AMS,21,19,6,1,1,0,414.03 USD
2025-08-10 20:00:00,TLV,AMS,21,20,6,1,1,0,409.41 USD
2025-08-10 22:00:00,TLV,DXB,21,22,6,1,1,0,414.61 USD
2025-08-11 02:00:00,TLV,BCN,20,2,0,0,1,0,362.75 USD
2025-08-11 07:00:00,TLV,LON,20,7,0,0,1,0,394.12 USD
2025-08-12 00:00:00,TLV,PAR,20,0,1,0,1,0,389.57 USD
2025-08-12 03:00:00,TLV,DXB,19,3,1,0,1,0,367.35 USD
2025-08-12 05:00:00,TLV,BCN,19,5,1,0,1,0,374.48 USD
2025-08-12 07:00:00,TLV,DXB,19,7,1,0,1,0,382.13 USD
2025-08-12 10:00:00,TLV,PAR,19,10,1,0,1,0,391.22 USD
2025-08-12 10:00:00,TLV,BKK,19,10,1,0,1,0,413.02 USD
2025-08-12 11:00:00,TLV,ROM,19,11,1,0,1,0,393.77 USD
2025-08-12 13:00:00,TLV,NYC,19,13,1,0,1,0,376.09 USD
2025-08-12 14:00:00,TLV,ATH,19,14,1,0,1,0,369.78 USD
2025-08-12 20:00:00,TLV,LON,19,20,1,0,1,0,409.68 USD
2025-08-12 23:00:00,TLV,DXB,19,23,1,0,1,0,383.06 USD
2025-08-13 12:00:00,TLV,LON,18,12,2,0,1,0,393.28 USD
2025-08-13 20:00:00,TLV,BCN,18,20,2,0,1,0,382.06 USD
2025-08-14 00:00:00,TLV,PAR,18,0,3,0,1,0,374.12 USD
2025-08-14 02:00:00,TLV,BCN,17,2,3,0,1,0,397.18 USD
2025-08-14 06:00:00,TLV,ATH,17,6,3,0,1,0,362.22 USD
2025-08-14 11:00:00,TLV,BKK,17,11,3,0,1,0,377.47 USD
2025-08-14 12:00:00,TLV,ATH,17,12,3,0,1,0,391.81 USD
2025-08-14 14:00:00,TLV,BKK,17,14,3,0,1,0,384.59 USD
2025-08-14 23:00:00,TLV,BER,17,23,3,0,1,0,368.22 USD
2025-08-15 01:00:00,TLV,BKK,16,1,4,0,1,0,385.31 USD
2025-08-15 08:00:00,TLV,LON,16,8,4,0,1,0,411.42 USD
2025-08-15 11:00:00,TLV,DXB,16,11,4,0,1,0,377.03 USD
2025-08-15 12:00:00,TLV,ATH,16,12,4,0,1,0,357.36 USD
2025-08-15 13:00:00,TLV,BKK,16,13,4,0,1,0,380.63 USD
2025-08-15 16:00:00,TLV,ROM,16,16,4,0,1,0,387.58 USD
2025-08-15 18:00:00,TLV,NYC,16,18,4,0,1,0,384.92 USD
2025-08-16 07:00:00,TLV,DXB,15,7,5,1,1,0,403.0 USD
2025-08-16 16:00:00,TLV,BER,15,16,5,1,1,0,422.0 USD
2025-08-16 17:00:00,TLV,LON,15,17,5,1,1,0,422.84 USD
2025-08-16 23:00:00,TLV,BKK,15,23,5,1,1,0,384.19 USD
2025-08-17 02:00:00,TLV,BER,14,2,6,1,1,0,393.29 USD
2025-08-17 03:00:00,TLV,NYC,14,3,6,1,1,0,412.19 USD
2025-08-17 05:00:00,TLV,PAR,14,5,6,1,1,0,392.93 USD
2025-08-17 09:00:00,TLV,ATH,14,9,6,1,1,0,440.77 USD
2025-08-17 12:00:00,TLV,LON,14,12,6,1,1,0,403.29 USD
2025-08-17 14:00:00,TLV,AMS,14,14,6,1,1,0,404.11 USD
2025-08-17 21:00:00,TLV,BKK,14,21,6,1,1,0,424.11 USD
2025-08-17 23:00:00,TLV,ROM,14,23,6,1,1,0,393.7 USD
2025-08-18 03:00:00,TLV,ROM,13,3,0,0,1,0,372.27 USD
2025-08-18 06:00:00,TLV,ROM,13,6,0,0,1,0,382.67 USD
2025-08-18 07:00:00,TLV,BKK,13,7,0,0,1,0,382.64 USD
2025-08-18 09:00:00,TLV,BKK,13,9,0,0,1,0,420.18 USD
2025-08-18 09:00:00,TLV,NYC,13,9,0,0,1,0,387.78 USD
2025-08-18 14:00:00,TLV,LON,13,14,0,0,1,0,407.42 USD
2025-08-18 15:00:00,TLV,LON,13,15,0,0,1,0,396.44 USD
2025-08-18 16:00:00,TLV,DXB,13,16,0,0,1,0,385.52 USD
2025-08-18 16:00:00,TLV,BER,13,16,0,0,1,0,400.88 USD
2025-08-18 21:00:00,TLV,NYC,13,21,0,0,1,0,382.42 USD
2025-08-18 23:00:00,TLV,BER,13,23,0,0,1,0,388.51 USD
2025-08-19 01:00:00,TLV,BKK,12,1,1,0,1,0,364.04 USD
2025-08-19 06:00:00,TLV,PAR,12,6,1,0,1,0,368.34 USD
2025-08-19 06:00:00,TLV,BCN,12,6,1,0,1,0,353.41 USD
2025-08-19 10:00:00,TLV,AMS,12,10,1,0,1,0,384.77 USD
2025-08-19 13:00:00,TLV,AMS,12,13,1,0,1,0,368.76 USD
2025-08-19 15:00:00,TLV,BCN,12,15,1,0,1,0,400.65 USD
2025-08-19 18:00:00,TLV,BCN,12,18,1,0,1,0,401.54 USD
